1921,1117.1032448377582,172.92330383480825
2592,1426.8178610206298,192.81378935939196
2436,4447.063405437587,198.52917245485216
1908,1644.2454545454545,166.74545454545455
1955,3450.422407541697,200.62146482958667
1041,5216.04942490415,236.43690615102517
1559,727.0386754793534,245.40206792749166
2603,931.3594954449895,202.31779957953748
2438,4842.909556730378,224.10947539650263
1070,4086.4133543383423,217.86088221037323
1042,4947.283939563515,211.70016787912704
1252,3145.22594921966,215.08944793850455
1069,3975.015503138672,229.56886056686324
2609,788.0164798945286,204.82663150955833
1929,2902.224371092046,230.3316853279046
20,2986.9717832957112,214.04815650865314
19,3185.057780320366,223.96767734553777
1035,5339.549479166667,246.1796875
1680,130.67414205390034,245.7588702901829
1907,1669.3385826771653,189.53543307086613
1906,1799.0525751072962,207.3175965665236
4258,3407.59786622897,223.81780878128848
313,3360.250732278852,228.4241359109549
1806,1394.8898425400102,248.4317243159525
1682,554.0220325676805,272.61546838199916
2017,1060.1435335898195,228.58005327019828
10,3024.5175339366515,237.26046380090497
1004,1505.2596566523605,227.61030042918455
2575,1868.0053956834533,222.30935251798562
999,1592.3893129770993,231.1876255524307
1067,4183.441111754488,248.17591198610307
2604,899.4847775175645,230.0327868852459
1045,4721.342689537388,251.64788000297023
1911,1333.0346534653465,215.17821782178217
1080,3766.7661083262014,248.94547010636998
1011,1240.6153232242618,248.18874700718277
975,814.0039705048214,244.54792966534316
1813,1194.4137626819586,233.59594177326863
1665,1265.9028384279477,246.19650655021834
1887,3043.3571428571427,213.97619047619048
1910,1609.051282051282,220.07692307692307
4139,3236.8608695652174,215.63478260869564
1493,1966.6549992151938,270.1757965782452
1497,2239.141962258241,300.72143919818336
4256,3515.397134459956,244.1271124173402
1382,5277.506574141709,297.39250060871683
2018,994.2695410292072,245.86954102920723
1498,2423.585414468285,307.18435142845976
31,3236.213477851084,249.01413760603205
9,3068.332556591212,255.47070572569908
997,1917.9240953221536,242.67343336275374
2022,742.7759433962265,235.71226415094338
4124,3270.6768935762225,238.09779482262704
1009,1303.919026047565,257.8776896942242
1963,3686.200731409996,262.2677773262901
4122,3462.640924293098,256.69565217391306
1044,5134.080895522388,288.3836815920398
1443,5410.602299318343,297.5757452436667
29,3201.6765447667085,263.97919293820934
4129,3574.774925224327,267.79860418743766
2597,1133.0425202937765,256.0769230769231
2752,2921.7420689655173,249.24827586206897
1964,3627.903158383651,271.99721319089645
4691,3885.9102408173194,268.00048649963514
1884,3259.4246913580246,253.2567901234568
1262,3351.9973649538865,262.1212121212121
1496,2073.578687269437,297.99491891139417
1061,4304.479776989357,279.890724784592
2605,937.0600208768267,262.78705636743217
309,3337.276476756379,277.4466969591052
1059,4435.777378980306,292.4410086508375
1885,3216.5014326647565,264.91977077363896
1054,4550.969868016934,301.0874906615755
1003,1533.3428304530594,280.14058851004205
4146,2934.486956521739,283.6992753623188
22,2982.393689320388,275.0398058252427
32,3287.6292537313434,267.3265671641791
1958,3393.1289445048965,263.8509249183896
2429,4032.523952915412,290.1643854366274
1685,193.7632197272485,368.89707627837123
2606,895.5820668693009,274.2213779128673
4123,3176.6712041884816,269.0261780104712
1043,4997.032040903281,301.9533873029399
2596,1191.9397427217332,269.039268788084
1010,1271.6555806087938,285.67812852311164
2602,1039.864400448263,277.27754949570414
1299,2734.7833740831297,301.35615321923393
1478,2586.973513991966,315.25750663852386
1979,2698.768,264.056
2427,3812.4502723932596,310.8796401875079
1928,3100.200360198109,291.4777127420081
1253,3130.334934797529,287.06451612903226
27,3153.347317073171,285.4663414634146
1666,5465.767352050934,332.9995825070452
2598,1121.5213224724484,297.7264015333014
1905,1702.0902934537246,275.04063205417606
23,2901.3624301675977,288.9986033519553
2003,970.7022556390978,299.79298245614035
996,1889.600278551532,280.7075208913649
1883,3178.98125,277.475
2435,4664.592476199279,326.01072187817726
974,841.5094650205762,279.601646090535
2004,1068.4564907275321,303.7585592011412
1068,4112.525499286733,309.581847360913
8,3024.9976617303196,287.2182385035074
1755,3512.861814046062,299.7554734148422
1046,4863.733657127855,307.22197427146233
1490,1835.420805116629,315.6367569601204
981,1909.6967488789237,323.1883408071749
2610,875.4973591549295,298.0220070422535
2005,1164.52099609375,301.552734375
2591,1456.3394966615306,291.56959424756036
1261,3296.5933831376733,294.10352187833513
312,3393.0738636363635,299.4119318181818
17,2962.9736842105262,302.18261562998407
4140,3247.4109589041095,278.6575342465753
1281,2818.6614533205006,317.3558710298364
4259,3417.4528944381386,293.1623155505108
4262,3451.8520333170013,303.12885840274373
4920,1206.736293859649,300.015350877193
30,3255.1653666146644,293.37597503900156
2607,934.8268448576409,310.5153980244044
2608,1018.2487910621977,354.2457895614474
28,3204.3528336380255,298.73034734917735
1283,2678.793489622219,357.4619979095117
1064,4179.719727741794,344.5714128883522
1558,803.2420280893914,349.50242911403586
1008,1304.0996015936255,314.47808764940237
2576,1830.4465468306528,294.59697256386
1266,2884.6673600998542,342.0151861868109
2590,1502.7571788413097,319.18337531486145
2577,1757.2958771220694,304.3338722716249
972,843.586438152012,314.7168405365127
4,3048.80078125,310.4375
1077,3705.108856088561,326.1392988929889
4919,1251.9547349612865,317.27754615842764
2428,3969.044952681388,335.6656151419558
1978,2786.551724137931,302.4913793103448
2589,1542.0990510083036,316.935349940688
1051,4769.886683591046,327.3625663512578
1254,3220.411871592974,313.19321623258634
1074,3888.652449567723,329.2665706051873
2593,1352.1238636363637,317.04147727272726
1930,3122.2867647058824,305.2279411764706
1,3079.4427906976744,321.43441860465117
2432,4270.800829238329,342.8958845208845
1683,47.89495234733498,393.95686551358983
5,3011.4792899408285,316.70650887573964
2015,1458.8041089345438,326.15910176779744
33,3279.5719120135363,315.5651438240271
1961,3310.1394957983193,313.7294117647059
1962,3660.709212376934,334.14697609001405
973,901.25,317.63532110091745
1007,1398.3497487437187,327.9638190954774
1079,3578.6418655097614,337.436442516269
1664,1425.7806451612903,312.6967741935484
1078,3750.250917584251,359.59959959959957
980,1950.4109861019192,333.2991396426208
4261,3375.706167706168,324.13305613305613
4263,3468.777853725222,330.31715652768287
1668,5530.629573788199,447.46082181916375
1495,2022.2338619611346,373.8677685950413
2749,3332.7117278424353,325.51477170993735
1002,1579.639324487334,331.6875753920386
4144,2944.55859375,326.5755208333333
2578,1822.8517350157729,317.9621451104101
4143,2983.0193905817173,322.33240997229916
1926,3136.5676449534717,344.69756621331425
314,3422.0082547169814,329.8007075471698
2502,1135.3420870767104,336.5974429854872
1267,2958.340025094103,352.63676286072774
1686,431.14907208013744,420.3956543831208
34,3259.320531757755,328.8655834564254
1985,3035.127789046653,331.3225152129817
1047,4913.480176697957,380.44726670347876
2579,1697.9089673913043,336.1576086956522
4164,2994.343434343434,335.2323232323232
24,2902.5199203187253,335.003984063745
2487,962.1515345268542,344.26023017902816
2501,1075.2889733840304,345.4805133079848
995,1720.1733067729083,334.34661354581675
36,3193.891676168757,334.193842645382
2433,4059.2578568143495,372.66303847922734
1381,5123.914438502674,359.5717136243914
1977,3074.3,325.04285714285714
1255,3084.0437890974085,361.3628239499553
986,1778.186,335.278
1282,2770.6554744525547,350.7007299270073
1842,3224.388655462185,334.2226890756302
310,3300.9518619436876,342.87284287011806
2511,1245.7708688245316,340.7955706984668
1904,1683.141304347826,330.75
1083,3524.0324412003242,357.01500405515003
1062,4361.268432055749,380.4104529616725
2510,1219.7763272410791,350.3568320278503
369,2758.776119402985,334.65671641791045
1250,3011.2464285714286,337.3642857142857
2953,3056.531914893617,329.78723404255317
274,3247.186416184971,354.2080924855491
4145,2925.0878787878787,345.3651515151515
1663,1436.2811974436595,359.7174571140262
2582,1735.2374768089053,347.873840445269
2573,1940.9792452830188,351.6632075471698
1075,3854.2588339222616,381.4308745583039
2442,4436.82077553594,377.2074401008827
874,904.5418439716312,347.0851063829787
4260,3345.6660550458714,348.9954128440367
2588,1527.8149717514125,352.805790960452
16,2987.775280898876,349.73408239700376
2016,1290.3942628418945,360.733155436958
4902,1321.455835962145,352.8470031545741
35,3157.56640625,346.203125
1957,3483.84453125,354.5421875
2486,923.1473684210526,367.0315789473684
2,3050.213190184049,349.32515337423314
4266,3630.2107648725214,358.94957507082154
1260,3235.47311827957,345.63440860215053
1055,4548.060371153394,385.65797509983554
2503,1171.5771812080536,373.7042186001918
910,1368.0128465179175,356.1805273833671
1491,1843.2179648241206,361.40473199329983
1052,4796.389640087493,379.9552594949294
1565,2165.2475593415006,421.94410413476265
1753,3438.534584980237,355.9021739130435
1034,5266.546229616753,415.1745716414204
7,3016.9131513647644,350.01736972704714
4117,3384.0454545454545,358.70113636363635
311,3280.7304653204565,358.8261633011414
1684,661.0211232187762,440.81718357082985
2484,874.4507575757576,354.1212121212121
991,1555.9033771106942,369.3142589118199
1251,3030.3571428571427,351.2448979591837
4250,3405.392572944297,352.3607427055703
2580,1663.8183279742766,359.95498392282957
2581,1577.641577060932,357.9695340501792
4110,2734.4076433121018,357.8140127388535
37,3200.4124168514413,359.5709534368071
1834,3225.6551020408165,358.234693877551
1256,3171.933742331288,362.62944785276073
2572,1775.8141414141414,356.26262626262627
253,2698.8478260869565,359.6467391304348
1071,3951.9653937947496,383.3988663484487
1384,5000.348085433904,408.82509139888396
2571,1749.9154135338347,358.437969924812
1442,5306.648057758796,453.5266422615416
4918,1206.1857605177993,376.7851132686084
1975,2845.4515555555554,393.6297777777778
4163,3006.394572025052,363.9311064718163
305,3680.392507449979,382.0349084716901
1001,1506.2579642579642,372.02952602952604
4924,1688.047619047619,354.3888888888889
994,1695.0773930753564,361.4725050916497
2443,4288.095138888889,392.88796296296294
1494,1927.16693296812,420.4603210834665
4917,1068.004067402673,384.6426496223126
2006,1121.502448979592,376.8404081632653
906,1270.2948148148148,383.22592592592594
1959,3352.955521472393,366.10736196319016
2488,963.6193798449613,375.01937984496124
1479,2527.4345840130504,419.6175367047308
3,3051.72533632287,372.4630044843049
25,3095.291044776119,370.2238805970149
983,1822.090566037736,378.09056603773587
1259,2980.947888589398,380.06469002695417
308,3420.984251968504,366.46456692913387
908,1322.0112528132033,384.0412603150788
2583,1704.9725,374.7875
1752,3326.3481375358165,383.2199140401146
1972,3618.5567885117493,387.1742819843342
4690,3905.9896319336444,393.3374805598756
2485,892.5232815964523,369.2815964523282
909,1241.6663007683865,380.615806805708
2567,1732.5865921787708,374.93435754189943
4898,1425.5019607843137,380.0457516339869
1564,2371.062054958769,473.6284532752588
4148,3276.698708751793,381.8565279770445
2446,4655.125233470302,424.20760179305194
4166,3029.642580645161,380.8825806451613
2517,1348.8707627118645,389.26271186440675
985,1787.063122923588,377.7956810631229
1280,2783.7986965966693,389.7668356263577
1984,2954.828828828829,383.06306306306305
39,3148.068429237947,381.2846034214619
1667,5372.814286833242,461.56160413566226
4895,1639.768060836502,378.13307984790873
990,1671.1916666666666,376.0388888888889
4364,2709.564705882353,389.1411764705882
251,2761.909413854352,375.9715808170515
4896,1759.5387045813586,381.4897314375987
4147,3410.766859344894,379.8246628131021
4894,1589.350210970464,377.168776371308
1960,3255.7297297297296,381.74903474903476
252,2732.206827309237,380.1887550200803
982,1858.4450127877237,385.60358056265983
1956,3444.8212809917354,388.0526859504132
1286,2626.7578171678947,410.20673172674765
26,3005.4849624060153,381.7781954887218
4241,3215.0046296296296,381.2932098765432
1076,3811.712930428672,410.43921293042865
273,3230.9840348330913,393.8142235123367
306,3502.4087591240877,394.4403892944039
2518,1378.6759457530336,394.80299785867237
1927,3107.8854718981975,404.1382113821138
294,3367.5454545454545,383.87603305785126
480,4116.866189000774,426.15956622773047
1935,3180.376311844078,389.071964017991
4248,3387.7707808564232,383.6448362720403
873,892.3592233009708,390.2579750346741
4254,3469.1885397412198,388.358595194085
1082,3575.420382165605,394.811856932876
911,1462.996129032258,387.4141935483871
38,3189.1329479768788,381.3121387283237
4897,1581.871951219512,390.4512195121951
992,1616.477801268499,388.32346723044395
4893,1681.719387755102,387.46173469387753
2019,992.1277395115842,404.29367564182843
1383,5128.475586774028,418.32225458283364
993,1647.6336206896551,392.3146551724138
2422,3534.304818092429,403.0275319567355
2565,1715.4978723404256,397.43617021276594
4243,3304.751724137931,393.77758620689656
2444,3713.8522126356806,425.8970219871973
1661,1521.6639386189258,410.33350383631716
971,1730.1791338582677,398.95472440944883
4249,3357.745995423341,394.3638443935927
2570,1773.6996466431096,395.9911660777385
250,2745.2179487179487,389.5683760683761
2483,945.9476291578202,400.5774946921444
4899,1419.6774691358025,399.0987654320988
2671,1552.378787878788,394.34090909090907
1268,2916.631984585742,423.38631984585743
1065,4216.723545247463,437.41126527231313
2012,1690.2103746397695,397.53602305475505
15,2939.640866873065,404.05882352941177
4253,3413.001212121212,399.409696969697
1492,1792.1965468781368,437.5506926320016
4363,2727.774774774775,399.4114114114114
4142,2964.9345794392525,396.42056074766356
1662,1451.8838105726873,427.567731277533
2587,1531.371212121212,413.84090909090907
4891,1816.840909090909,396.65625
1060,4429.81179491883,453.9044299734018
1557,809.5023836008263,444.66796440489435
872,875.581512605042,416.93949579831934
2584,1659.8126649076517,401.2348284960422
2566,1745.7775628626694,408.2282398452611
248,2753.6930693069307,402.2211221122112
275,3259.1715542521993,403.7741935483871
4165,3024.2006920415224,401.719723183391
1982,3044.1428571428573,395.77639751552795
2504,1123.5448392554993,411.98307952622673
4890,1609.6206896551723,403.2008113590264
6,3012.2454212454213,406.04761904761904
271,3160.596214511041,407.5804416403785
945,1473.0278310940498,419.9289827255278
4534,3186.7699115044247,407.7079646017699
1380,4950.365644171779,427.419018404908
2482,898.7365813377374,418.23451692815854
2008,1216.2089947089946,424.3835978835979
2569,1829.9525,406.8675
295,3387.496865203762,411.30407523510974
4873,1707.032028469751,409.8967971530249
1258,2985.6810109289618,420.76707650273227
2505,1178.1354916067146,420.0773381294964
2512,1339.5978947368421,417.3378947368421
912,1404.7768679631524,414.0603889457523
2585,1575.607438016529,406.9028925619835
1754,3477.179185520362,413.35475113122175
4689,3944.4770558836894,428.9409359382099
4688,4015.0382146132683,421.7190461632528
2007,1245.6745614035087,416.7473684210526
1284,2726.6352339181285,446.6381578947368
4149,2953.0216216216218,406.44864864864866
307,3434.7615708274893,416.7475455820477
2441,3770.011948790896,438.4395448079659
1257,3045.4726495726495,423.8692307692308
4535,3207.6946564885498,415.9020356234097
12,2991.4116022099447,412.8646408839779
771,3282.8427495291903,420.4190207156309
4264,3559.036231884058,416.54347826086956
2521,1496.7692307692307,429.49321266968326
4892,1623.6389776357828,411.73162939297123
984,1803.3691275167785,408.09395973154363
40,3146.621483375959,419.21994884910487
4245,3331.1452830188678,419.73867924528304
4265,3638.2742701968773,420.7196198234895
907,1283.9167213114754,426.13639344262293
914,1426.6031746031747,437.9386243386243
2564,1691.4016736401675,415.7071129707113
4251,3361.405172413793,413.22629310344826
2020,1057.957728437233,435.53629376601197
4901,1313.8579040852576,427.28063943161635
14,2968.7924528301887,418.14622641509436
249,2737.2813370473536,415.7771587743733
1279,2804.644593461861,424.2933780385583
2102,4772.462904157044,436.510103926097
4361,2763.5885416666665,412.9479166666667
2563,1668.441767068273,418.41767068273094
4871,1680.3269841269841,417.0857142857143
770,3231.366037735849,420.888679245283
2489,1010.1876558603491,433.9800498753117
246,2775.9891008174386,423.3623978201635
293,3308.942828485456,432.8585757271815
1903,1662.5,415.9074074074074
1808,1029.2670602535163,509.3450946344852
4912,1632.4904306220096,419.48325358851673
4926,1648.561224489796,418.6224489795918
2559,1656.0121951219512,422.890243902439
475,3668.3237951807228,442.83232931726906
4242,3256.8834134615386,430.90384615384613
1654,4485.133333333333,462.9821782178218
2506,1117.4943104233046,447.1242603550296
989,1592.3718592964824,420.2931323283082
988,1559.3281853281853,422.86486486486484
2568,1788.1357285429142,423.8642714570858
41,3132.3095768374164,432.0
4252,3400.982869379015,425.406852248394
13,2950.10182767624,426.79895561357705
2421,3605.348884381339,428.84077079107504
4362,2747.2606837606836,421.95726495726495
2369,3844.3822372119166,442.47723440134905
4925,1694.8354430379748,422.2911392405063
1936,3171.064864864865,436.82702702702704
2423,3505.9112227805695,431.5502512562814
913,1394.3869731800767,437.55172413793105
2013,1713.806267806268,425.5014245014245
4380,2682.5132743362833,426.12831858407077
2357,3876.3434163701068,460.4569988137604
1063,4322.759448818898,441.8535433070866
1056,4557.237914364641,455.3408149171271
1809,1166.201038225578,450.30250117980177
301,3424.143962848297,437.59442724458205
1778,3457.04295154185,437.023127753304
2586,1545.028,431.632
1981,3038.4137931034484,421.9655172413793
904,1356.6850618458611,438.36822074215036
1659,1590.6798679867986,435.2986798679868
4121,2710.4545454545455,430.995867768595
4267,3579.8019375672766,440.94617868675994
372,2694.727735368957,434.5826972010178
247,2760.6805555555557,432.0173611111111
296,3366.143872113677,431.4689165186501
1081,3547.4331723027376,443.4975845410628
1048,4943.140758605569,473.14733611050207
970,1697.2790697674418,435.53820598006644
2670,1566.28880866426,431.94584837545125
1569,2052.9975530932593,506.4246075715605
270,3187.7945619335346,435.89425981873114
964,1642.162210338681,441.6862745098039
2434,4075.3695726495725,478.08735042735043
1499,1720.997790868925,463.0717967599411
1983,2984.93,430.68
276,3237.1718946047677,447.6097867001255
961,1628.189701897019,440.8211382113821
767,3148.2634560906517,447.1671388101983
272,3211.9811320754716,436.9568733153639
2562,1683.7012987012988,439.0735930735931
43,3093.782142857143,437.4607142857143
969,1668.3503649635036,438.985401459854
2995,3071.5234042553193,442.88510638297873
4246,3297.181338028169,450.38380281690144
4916,1266.431338028169,447.30369718309856
1270,2831.005905511811,465.13582677165357
2103,4888.705384615385,448.99692307692305
4745,3015.5833333333335,436.3333333333333
4235,3114.735294117647,435.52941176470586
300,3393.879385964912,448.3497807017544
2481,882.3411154345007,449.4124513618677
960,1618.305912596401,450.23136246786635
4368,2787.941463414634,439.2487804878049
1269,2869.429557450264,467.08688591149007
4119,2676.8147138964578,446.008174386921
245,2776.8358974358976,444.625641025641
1775,2965.048780487805,442.5365853658537
42,3124.8684210526317,445.7105263157895
963,1653.9805825242718,452.4466019417476
1287,2610.600679694138,471.7332200509771
297,3339.4217844727696,452.91657010428736
987,1538.4016736401675,449.673640167364
1573,1895.8098602078194,543.1333632354041
4365,2735.2448979591836,441.3469387755102
244,2763.9463414634147,447.1560975609756
304,3498.0085679314566,458.1468788249694
4687,4020.5235655737706,470.2725409836066
4141,2949.82119205298,443.0860927152318
46,2997.378109452736,449.43283582089555
47,3006.823529411765,443.56302521008405
4116,3367.236013986014,461.56206293706293
2354,3941.782023289665,481.5887918486172
4658,5030.160804020101,474.77386934673365
2522,1473.0663430420711,453.294498381877
376,2659.098734177215,451.26582278481015
1841,3106.635922330097,447.8203883495146
373,2704.5942028985505,452.231884057971
2997,3087.9596541786746,452.70893371757927
479,3906.444208289054,473.21944739638684
4872,1575.1993865030674,452.83742331288346
958,1588.86312849162,456.0
48,3046.3301435406697,446.9617224880383
4536,3201.8597883597886,449.2645502645503
959,1603.9016393442623,452.96065573770494
1965,3619.258167330677,471.7637450199203
1385,5073.172494920329,513.0967810929312
4367,2797.7898089171977,449.5987261146497
45,2971.897435897436,447.6666666666667
2996,2983.3424124513617,454.67315175097275
2994,3017.5827338129498,448.9208633093525
905,1353.3225241016653,458.17879053461877
292,3279.1758620689657,459.70862068965516
968,1693.640625,453.0104166666667
2958,3121.9555555555557,458.4095238095238
4544,3257.525078369906,467.48432601880876
944,1500.6456400742115,457.16326530612247
966,1678.4229074889868,455.83700440528634
4379,2687.318777292576,456.8034934497817
302,3443.9217809867628,471.9344163658243
4900,1322.0242566510171,473.943661971831
4874,1664.9181034482758,457.4094827586207
4785,2784.8846153846152,453.76153846153846
1937,3179.984934086629,459.7758945386064
4255,3416.9733840304184,461.2414448669202
4662,4798.826959247649,472.176802507837
1049,4832.259439169795,491.7277544711857
2490,1068.6283018867925,469.04764150943396
2009,1213.478125,465.44140625
54,2947.029197080292,456.7445255474453
44,2958.2727272727275,454.4155844155844
1857,2969.843373493976,457.8614457831325
4747,3057.70625,456.14375
1660,1536.4351620947632,462.5798004987531
4746,3040.3640552995394,456.7649769585253
4749,3007.1617647058824,458.0367647058824
1441,5152.1274756437815,554.4617847504917
1858,3026.6330275229357,458.4403669724771
4537,3207.1941340782123,466.52793296089385
4692,3809.289560275202,485.6183069099611
4375,2767.3575418994415,459.70949720670393
55,2931.623595505618,462.0561797752809
2963,3070.434375,463.865625
716,4283.595409292036,496.6248617256637
1931,2921.5474452554745,461.59124087591243
2993,3019.557142857143,462.65
269,3160.9586614173227,476.56889763779526
1066,4162.200529645432,500.16698543475064
915,1401.046658259773,477.4817150063052
4120,2696.512987012987,462.987012987013
243,2802.4755555555557,463.85777777777776
1859,3103.08,463.87333333333333
4244,3314.3227091633466,471.20451527224435
2419,3541.9341126461213,469.91604675876727
473,3574.0419063270338,477.5628594905505
2420,3687.766063977747,482.4030598052851
4686,3987.6325426550147,489.89804411152727
2508,1248.6867579908676,471.19543378995434
4905,1380.8728571428571,471.6457142857143
1861,2785.8169014084506,463.46478873239437
1874,2942.0491803278687,464.78688524590166
903,1295.0040444893832,479.37613751263905
4903,1425.8237037037038,471.73185185185184
4927,1630.25,470.44117647058823
1938,3142.7546816479403,471.22659176029964
1053,4744.583132530121,482.6433734939759
2477,877.1459034792368,480.68911335578
1570,1742.9685546045043,548.5952164147393
375,2668.714801444043,467.4765342960289
4382,2911.12987012987,464.88961038961037
4786,2992.8324324324326,465.3081081081081
1058,4621.448405560098,506.4364677023712
4659,4883.428842504743,501.2773561037318
1690,79.95874622039936,561.4371763015298
2480,901.5945355191257,480.9147540983607
2561,1700.3930348258707,467.5820895522388
242,2746.948,466.376
100,2897.4064516129033,465.5741935483871
49,3044.1948529411766,467.3860294117647
2558,1642.2777777777778,469.81018518518516
53,2968.5441860465116,467.3767441860465
1966,3744.625,490.49906015037595
954,1558.8468085106383,477.03617021276597
51,3006.751677852349,468.1275167785235
724,4694.390571100038,508.2755845151399
1379,5011.5148975791435,527.5842644320298
4876,1612.5021834061135,471.42576419213975
4771,2952.7008547008545,467.8034188034188
4523,3088.4025974025976,471.5
4545,3238.1400709219856,475.4840425531915
4922,1467.701923076923,473.95512820512823
967,1688.8556701030927,470.6855670103093
4372,2777.493927125506,474.8825910931174
2408,3399.3765182186235,482.8856275303644
4875,1580.6286266924565,474.4526112185687
2010,1675.0590909090909,471.3545454545455
97,2881.7580645161293,476.19354838709677
1050,4997.5734806629835,488.93038674033147
947,1533.460188933873,480.92442645074226
374,2702.8883495145633,475.0728155339806
2415,3479.5876152832675,486.97891963109356
965,1657.5406976744187,481.72093023255815
240,2765.019108280255,478.70382165605093
1689,288.8270941639658,578.2363343701738
946,1497.9945652173913,479.95108695652175
4377,2686.568,473.976
4376,2791.4948979591836,475.6734693877551
50,3021.219895287958,474.16230366492147
256,3119.76213592233,475.1990291262136
2560,1663.4354838709678,476.3763440860215
1860,2822.1275362318843,477.4927536231884
4524,3106.6944444444443,473.0833333333333
2513,1360.3435897435897,486.22435897435895
2023,1629.751196172249,481.47846889952154
4366,2751.8558951965065,480.63318777292574
4381,2907.1512605042017,477.6764705882353
2973,2922.567741935484,474.6645161290323
2964,2982.617924528302,476.10377358490564
254,3063.8729166666667,481.84166666666664
277,3177.855311355311,484.33516483516485
4115,3278.863300492611,484.58251231527095
1945,3337.022974607013,485.73518742442565
2971,2941.907284768212,475.80132450331126
4214,4969.014112903225,493.3084677419355
4772,2965.2348993288592,477.1744966442953
4526,3080.1991525423728,481.39406779661016
942,1449.070205479452,491.80650684931504
4748,3003.083916083916,479.6363636363636
2969,3039.946875,479.7875
4915,1276.8786069651742,494.63980099502487
1563,2534.7019728649143,585.2191780821918
4370,2804.1372549019607,480.7647058823529
52,2990.326633165829,483.07035175879395
1922,1049.296511627907,483.8662790697674
2507,1195.3387533875339,492.9708672086721
4118,2674.9615384615386,482.0897435897436
1758,2953.5481927710844,482.30120481927713
4528,3099.6294117647058,481.5
